date,type,team1,team2,player,amount
2026-04-02,purchased,La rataneta,JMjugon,Sow,7000000
2026-04-02,purchased,cristian.ayala12,LALIGA,Sorloth,15856606
2026-04-02,sold,-papi—,LALIGA,A. Batalla,5372461
2026-04-02,sold,-papi—,LALIGA,Ivan Martin,2092885
2026-04-02,sold,Ramonaco FC,LALIGA,Carvajal,2498436
2026-04-02,sold,Ramonaco FC,LALIGA,Muriqi,59291346
2026-04-01,purchased,LamineTheTuareg,LILTEAM,Urko,2500001
2026-04-01,sold,PlatanosVerdes,LALIGA,R.P. Bigas,1051585
2026-04-01,purchased,tete alejo,JMjugon,R. Araujo,4500000
2026-04-01,purchased,tete alejo,cristian.ayala12,Fran Garcia,4000000
2026-04-01,purchased,Millou912,LALIGA,Vargas,20000001
2026-04-01,purchased,PlatanosVerdes,LALIGA,Darder,12668737
2026-03-31,purchased,-papi—,PavelmacuFC,Witsel,9646455
2026-03-31,purchased,Millou912,LALIGA,T. Morente,800740
2026-03-31,purchased,Millou912,LALIGA,F. Calero,1253339
2026-03-31,purchased,Millou912,LALIGA,Rego,723785
2026-03-31,sold,PlatanosVerdes,LALIGA,R. Terrats,746024
2026-03-31,sold,Ramonaco FC,LALIGA,El Hilali,905072
2026-03-30,purchased,La rataneta,LALIGA,Mario Martin,729397
2026-03-30,purchased,La rataneta,LALIGA,Almeida,737661
2026-03-30,purchased,La rataneta,LALIGA,Yuri,14397913
2026-03-29,purchased,cristian.ayala12,LALIGA,Guedes,92110000
2026-03-29,purchased,Millou912,LALIGA,Ugrinic,740727
2026-03-29,sold,cristian.ayala12,LALIGA,Tchouaméni,97629095
2026-03-28,purchased,Ramonaco FC,LALIGA,Huijsen,66666668
2026-03-28,purchased,cristian.ayala12,LALIGA,Turrientes,1330000
2026-03-28,purchased,cristian.ayala12,LALIGA,Ruggeri,7770000
2026-03-28,sold,JMjugon,LALIGA,S. Cazorla,753651
2026-03-28,sold,JMjugon,LALIGA,Denis Suarez,695918
2026-03-27,purchased,PlatanosVerdes,Millou912,Rioja,25000000
2026-03-27,purchased,cristian.ayala12,PlatanosVerdes,Alvaro Garcia,17000000
2026-03-27,sold,PavelmacuFC,LALIGA,Odriozola,760947
2026-03-27,purchased,tete alejo,La rataneta,Brahim,6276238
2026-03-27,purchased,La rataneta,tete alejo,Ratiu,57821529
2026-03-27,purchased,PavelmacuFC,LALIGA,Griezmann,12000060
2026-03-27,purchased,PlatanosVerdes,LALIGA,Abel Bretones,726571
2026-03-27,purchased,PlatanosVerdes,LALIGA,Bakambu,733371
2026-03-27,purchased,Ramonaco FC,LALIGA,Sadiq,1111111
2026-03-27,purchased,Ramonaco FC,cristian.ayala12,G. Rodriguez,5555000
2026-03-27,sold,Ramonaco FC,LALIGA,Lewandowski,44806471
2026-03-26,purchased,cristian.ayala12,La rataneta,Pepe,71205392
2026-03-26,purchased,La rataneta,cristian.ayala12,Barrenetxea,26331577
2026-03-26,purchased,-papi—,La rataneta,C. Soler,33091178
2026-03-26,sold,JMjugon,LALIGA,Colombatto,729419
2026-03-26,purchased,PavelmacuFC,LALIGA,Alaba,723385
2026-03-26,purchased,tete alejo,LALIGA,Dela,1200001
2026-03-26,purchased,JMjugon,LALIGA,Francés,708147
2026-03-26,sold,PavelmacuFC,LALIGA,Ilaix Moriba,778556
2026-03-25,purchased,JMjugon,-papi—,Daley Blind,16728867
2026-03-25,purchased,LILTEAM,Ramonaco FC,Cémert,6825000
2026-03-25,sold,-papi—,LALIGA,Fer Lopez,4101940
2026-03-25,purchased,tete alejo,-papi—,M. Casad6,4054237
2026-03-25,purchased,Ramonaco FC,LALIGA,Arda Giler,149999999
2026-03-25,purchased,PavelmacuFC,LALIGA,Tarrega,1551555
2026-03-25,purchased,tete alejo,LALIGA,Kike Salas,2500001
2026-03-25,purchased,cristian.ayala12,tete alejo,De Galarreta,9110000
2026-03-25,sold,cristian.ayala12,LALIGA,De Frutos,42512052
2026-03-25,sold,cristian.ayala12,LALIGA,Dani Calvo,768721
2026-03-25,sold,-papi—,LALIGA,Ugrinic,781329
2026-03-25,purchased,JMjugon,Ramonaco FC,Victor Mufoz,27000069
2026-03-25,sold,PavelmacuFC,LALIGA,Thomas Partey,803344
2026-03-25,sold,PavelmacuFC,LALIGA,T. Borbas,872888
2026-03-24,sold,LamineTheTuareg,LALIGA,C. Romero,42586064
2026-03-24,purchased,cristian.ayala12,LALIGA,Affengruber,6888888
2026-03-24,purchased,Ramonaco FC,LALIGA,Oblak,19098235
2026-03-24,sold,Ramonaco FC,LALIGA,A. Valles,2411625
2026-03-23,sold,PlatanosVerdes,LALIGA,Pickel,716533
2026-03-23,purchased,Millou912,JMjugon,Oscar Valentin,1000000
2026-03-23,purchased,JMjugon,LALIGA,Echeverri,3526677
2026-03-23,purchased,Ramonaco FC,LALIGA,German V.,41555555
2026-03-23,purchased,Ramonaco FC,LALIGA,Trent,15399999
2026-03-23,sold,Ramonaco FC,LALIGA,Pacha,801087
2026-03-23,sold,Ramonaco FC,LALIGA,Sorloth,19130504
2026-03-22,sold,cristian.ayala12,LALIGA,Fran Pérez,749755
2026-03-22,sold,cristian.ayala12,LALIGA,Nacho Vidal,736784
2026-03-22,purchased,Millou912,LamineTheTuareg,Mendy,1659000
2026-03-22,purchased,Millou912,cristian.ayala12,Arambarri,58042361
2026-03-22,sold,Millou912,LALIGA,Cardona,2506766
2026-03-22,sold,Millou912,LALIGA,Pol Lozano,775331
2026-03-22,sold,Millou912,LALIGA,Darder,14604001
2026-03-22,sold,Millou912,LALIGA,Gaya,793421
2026-03-22,purchased,PavelmacuFC,LALIGA,Brais Méndez,21500000
2026-03-22,sold,cristian.ayala12,LALIGA,Paco Cortes,709436
2026-03-21,purchased,-papi—,LALIGA,Bellerin,4000000
2026-03-21,purchased,Ramonaco FC,LALIGA,Laporte,11999999
2026-03-21,purchased,-papi—,LALIGA,A. Batalla,8000000
2026-03-21,purchased,PlatanosVerdes,La rataneta,Mouriño,18737433
2026-03-21,sold,Ramonaco FC,LALIGA,Marcos Alonso,84696518
2026-03-21,purchased,Millou912,La rataneta,Jon Martin,1600000
2026-03-20,purchased,LamineTheTuareg,cristian.ayala12,Akor,3600000
2026-03-20,purchased,LamineTheTuareg,cristian.ayala12,Torro,1110000
2026-03-20,purchased,LamineTheTuareg,La rataneta,Lemar,18800000
2026-03-20,purchased,-papi—,LALIGA,Fer Lépez,7000000
2026-03-20,purchased,cristian.ayala12,LALIGA,De Frutos,40910688
2026-03-19,sold,PlatanosVerdes,LALIGA,Youssef,704788
2026-03-19,purchased,PlatanosVerdes,LALIGA,R.P. Bigas,1092317
2026-03-19,purchased,tete alejo,LALIGA,Bardghji,800000
2026-03-19,purchased,PlatanosVerdes,LALIGA,A. Pedraza,1012584
2026-03-19,purchased,La rataneta,Millou912,V. Rosier,6299826
2026-03-19,purchased,-papi—,Ramonaco FC,Ugrinic,4000000
2026-03-19,purchased,cristian.ayala12,tete alejo,Gazzaniga,4000000
2026-03-19,purchased,Ramonaco FC,cristian.ayala12,Victor Mufoz,30294286
2026-03-19,purchased,tete alejo,LamineTheTuareg,Dmitrovic,16500000
2026-03-19,purchased,Ramonaco FC,Millou912,El Hilali,1088381
2026-03-19,purchased,La rataneta,Ramonaco FC,Fidalgo,9666668
2026-03-19,purchased,LamineTheTuareg,La rataneta,Hugo Alvarez,1000000
2026-03-19,purchased,-papi—,La rataneta,Aimar,7502223
2026-03-19,purchased,La rataneta,cristian.ayala12,lonut Radu,23200000
2026-03-19,purchased,-papi—,La rataneta,Remiro,9374799
2026-03-19,purchased,LamineTheTuareg,-papi—,Sergio Herrera,9750000
2026-03-19,purchased,JMjugon,-papi—,Sow,7000000
2026-03-18,purchased,Ramonaco FC,La rataneta,Sorloth,17665552
2026-03-18,purchased,LILTEAM,LamineTheTuareg,Gudelj,4000090
2026-03-18,purchased,LILTEAM,-papi—,Urko,2500001
2026-03-18,purchased,LamineTheTuareg,LILTEAM,Sibo,2451585
2026-03-18,sold,LamineTheTuareg,LALIGA,German V.,42979009
2026-03-18,sold,LamineTheTuareg,LALIGA,Wesley,1122195
2026-03-18,purchased,JMjugon,LALIGA,R. Araujo,2500000
2026-03-18,purchased,Ramonaco FC,LALIGA,Muriqi,67777777
2026-03-18,purchased,Ramonaco FC,LALIGA,Juanlu,1515151
2026-03-18,purchased,-papi—,LILTEAM,Marc Bernal,18000000
2026-03-18,purchased,-papi—,PavelmacuFC,I. Romero,3200000
2026-03-18,purchased,Ramonaco FC,La rataneta,Manu Sanchez,1000000
2026-03-18,purchased,Ramonaco FC,La rataneta,Ounahi,20400001
2026-03-17,purchased,PlatanosVerdes,Millou912,Zaid Romero,19679276
2026-03-17,purchased,La Agustineta 96,PlatanosVerdes,Sergio Gomez,30600621
2026-03-17,sold,-papi—,LALIGA,De Frutos,42216247
2026-03-17,purchased,PavelmacuFC,LILTEAM,Witsel,3646455
2026-03-17,purchased,JMjugon,Millou912,Caleta-Car,2000001
2026-03-17,purchased,Ramonaco FC,LALIGA,A. Valles,4555555
2026-03-17,purchased,LamineTheTuareg,LALIGA,C. Romero,50199999
2026-03-17,purchased,JMjugon,LALIGA,Denis Suarez,684778
2026-03-17,purchased,LamineTheTuareg,LALIGA,Kalumba Jr,684026
2026-03-17,sold,Ramonaco FC,LALIGA,Vini Jr.,192220472
2026-03-17,sold,JMjugon,LALIGA,Guruzeta,2456597
2026-03-16,purchased,La Agustineta 96,LILTEAM,Juan Iglesias,1660000
2026-03-16,purchased,PavelmacuFC,JMjugon,B. Iglesias,40124461
2026-03-16,purchased,PlatanosVerdes,LamineTheTuareg,Javi Rodriguez,2000000
2026-03-16,sold,LamineTheTuareg,LALIGA,Herrera,754693
2026-03-16,sold,LamineTheTuareg,LALIGA,Rodriguez,867543
2026-03-16,sold,PlatanosVerdes,LALIGA,Jofre,729178
2026-03-16,purchased,PlatanosVerdes,LALIGA,Pickel,678988
2026-03-16,purchased,PlatanosVerdes,LALIGA,Antonio Sanchez,678519
2026-03-16,purchased,Ramonaco FC,LALIGA,Alex Moreno,1555555
2026-03-15,sold,-papi—,LALIGA,Oblak,20946467
2026-03-15,purchased,LamineTheTuareg,LALIGA,Héctor Fort,719075
2026-03-15,purchased,LamineTheTuareg,LALIGA,Cancelo,38500000
2026-03-15,sold,JMjugon,LALIGA,F. Calero,1548871
2026-03-14,purchased,PlatanosVerdes,Ramonaco FC,Unai Sim6n,10000000
2026-03-14,purchased,PlatanosVerdes,Ramonaco FC,Unai Simon,10000000
2026-03-13,purchased,PlatanosVerdes,LamineTheTuareg,Alvaro Garcia,17000000
2026-03-13,purchased,-papi—,LamineTheTuareg,Sergio Herrera,11000000
2026-03-13,purchased,LamineTheTuareg,LALIGA,Kiko F.,4000000
2026-03-13,purchased,LamineTheTuareg,LALIGA,Gumbau,1800000
2026-03-13,purchased,cristian.ayala12,LALIGA,G. Rodriguez,3555000
2026-03-12,purchased,Millou912,LamineTheTuareg,Satriano,30065076
2026-03-12,purchased,cristian.ayala12,Millou912,Barrenetxea,20592511
2026-03-12,sold,cristian.ayala12,LALIGA,Kounde,45168949
2026-03-12,sold,-papi—,LALIGA,M. Roman,958543
2026-03-12,sold,-papi—,LALIGA,Kike Salas,1551535
2026-03-12,sold,PlatanosVerdes,LALIGA,Chavarria,7978922
2026-03-12,purchased,PlatanosVerdes,JMjugon,Arnau,22152469
2026-03-12,sold,Ramonaco FC,LALIGA,Gorrotxa,2812308
2026-03-12,purchased,La rataneta,La Agustineta 96,C. Soler,33091178
2026-03-12,purchased,La rataneta,PavelmacuFC,Brahim,3000000
2026-03-12,sold,La rataneta,LALIGA,Lejeune,54819768
2026-03-12,purchased,cristian.ayala12,LALIGA,Nacho Vidal,1110000
2026-03-12,purchased,Ramonaco FC,LALIGA,Marcos Alonso,63756469
2026-03-12,purchased,cristian.ayala12,LALIGA,Paco Cortes,1110000
2026-03-12,sold,Ramonaco FC,LALIGA,Guedes,72599378
2026-03-11,sold,Millou912,LALIGA,Raillo,2435323
2026-03-11,purchased,LamineTheTuareg,PlatanosVerdes,Djene,7120163
2026-03-11,purchased,LamineTheTuareg,PavelmacuFC,Gerard Martin,36018931
2026-03-11,purchased,LamineTheTuareg,Millou912,N. Mendy,10000000
2026-03-11,purchased,-papi—,LamineTheTuareg,Daley Blind,13728867
2026-03-11,purchased,-papi—,La Agustineta 96,Mateo Joseph,1250000
2026-03-11,purchased,Millou912,PlatanosVerdes,Darder,25920063
2026-03-11,purchased,cristian.ayala12,PavelmacuFC,Fran Pérez,1000000
2026-03-11,purchased,Ramonaco FC,LALIGA,Vini Jr.,171892491
2026-03-11,purchased,tete alejo,LALIGA,Ferran,69841263
2026-03-11,purchased,Ramonaco FC,LamineTheTuareg,Pacha,1000000
2026-03-11,purchased,cristian.ayala12,La rataneta,Vivian,13250009
2026-03-11,purchased,La Agustineta 96,-papi—,Vanat,9208303
2026-03-11,purchased,PavelmacuFC,JMjugon,Almada,5500000
2026-03-11,sold,La rataneta,LALIGA,Zubeldia,2221666
2026-03-11,sold,La rataneta,LALIGA,Pacheco,691709
2026-03-11,purchased,LILTEAM,Millou912,Sivera,5000000
2026-03-11,purchased,Ramonaco FC,LILTEAM,Dimitrievski,2500000
2026-03-10,sold,Ramonaco FC,LALIGA,A. Pedraza,1187202
2026-03-10,purchased,-papi—,JMjugon,M. Casad6,1054237
2026-03-10,sold,PlatanosVerdes,LALIGA,Kike Barja,707655
2026-03-10,sold,-papi—,LALIGA,A. Valles,2618684
2026-03-10,purchased,JMjugon,LALIGA,S. Cazorla,667904
2026-03-10,purchased,PlatanosVerdes,LALIGA,Jofre,662272
2026-03-10,purchased,Ramonaco FC,LALIGA,Cémert,1025000
2026-03-10,purchased,Ramonaco FC,PavelmacuFC,Pablo Torre,1000000
2026-03-10,purchased,-papi—,tete alejo,Oblak,30000000
2026-03-10,purchased,-papi—,Ramonaco FC,Ridiger,30262188
2026-03-09,sold,Ramonaco FC,LALIGA,Rubén Garcia,20677614
2026-03-09,purchased,JMjugon,LALIGA,Oscar Valentin,900069
2026-03-09,sold,Ramonaco FC,LALIGA,Lookman,72342558
2026-03-08,sold,-papi—,LALIGA,Alex Baena,56488954
2026-03-08,sold,-papi—,LALIGA,Bellerin,3009073
2026-03-08,sold,-papi—,LALIGA,Dela,790170
2026-03-08,purchased,Ramonaco FC,LALIGA,Lewandowski,47100000
2026-03-08,purchased,Millou912,LALIGA,Raillo,2449749
2026-03-08,purchased,Millou912,LamineTheTuareg,Gaya,111111
2026-03-08,sold,-papi—,LALIGA,Bryan Gil,1704569
2026-03-07,sold,PlatanosVerdes,LALIGA,Alex Balde,34867134
2026-03-07,purchased,La rataneta,LALIGA,Lejeune,48017523
2026-03-07,purchased,Millou912,cristian.ayala12,Pol Lozano,1000000
2026-03-06,purchased,Ramonaco FC,cristian.ayala12,Gorrotxa,3200000
2026-03-06,purchased,tete alejo,cristian.ayala12,De Galarreta,9110000
2026-03-06,purchased,cristian.ayala12,La rataneta,Akor,1400000
2026-03-06,purchased,LILTEAM,LALIGA,Fran Beltran,683078
2026-03-06,purchased,PavelmacuFC,LALIGA,Thomas Partey,757027
2026-03-06,purchased,cristian.ayala12,LALIGA,Tchouaméni,78100100
2026-03-06,purchased,Ramonaco FC,LALIGA,Carvajal,3333338
2026-03-06,purchased,La rataneta,cristian.ayala12,Lemar,1800000
2026-03-05,purchased,cristian.ayala12,tete alejo,Arambarri,44862050
2026-03-05,purchased,LILTEAM,La rataneta,Kubo,12869000
2026-03-05,purchased,Millou912,tete alejo,Cardona,6500000
2026-03-05,sold,Millou912,LALIGA,F. Garcés,788194
2026-03-05,purchased,PavelmacuFC,LamineTheTuareg,Roberto,9500000
2026-03-05,purchased,cristian.ayala12,LALIGA,Dani Calvo,657680
2026-03-05,purchased,LamineTheTuareg,LALIGA,Alvaro Garcia,14645651
2026-03-05,purchased,cristian.ayala12,LALIGA,De Galarreta,9110000
2026-03-05,purchased,La rataneta,LALIGA,Zubeldia,2169034
2026-03-05,purchased,JMjugon,LALIGA,Unai Lopez,1660292
2026-03-05,purchased,PavelmacuFC,La Agustineta 96,Jan Virgili,14000000
2026-03-05,purchased,-papi—,Ramonaco FC,Luis Vazquez,7032500
2026-03-05,purchased,Ramonaco FC,Millou912,Ugrinic,1200000
2026-03-05,purchased,Ramonaco FC,-papi—,Kike Garcia,1000000
2026-03-05,purchased,cristian.ayala12,PavelmacuFC,Victor Mufoz,19000000
2026-03-05,purchased,cristian.ayala12,PavelmacuFC,Fran Garcia,1000000
2026-03-05,purchased,PavelmacuFC,JMjugon,Ilaix Moriba,1350069
2026-03-04,purchased,La rataneta,cristian.ayala12,Sorloth,17085893
2026-03-04,purchased,PlatanosVerdes,cristian.ayala12,André Silva,2015905
2026-03-04,purchased,La rataneta,LALIGA,Pacheco,669999
2026-03-04,purchased,LILTEAM,LALIGA,Alexis Sanchez,2385518
2026-03-04,purchased,PlatanosVerdes,LALIGA,Kike Barja,652661
2026-03-04,purchased,PavelmacuFC,LALIGA,Ifaki Peha,1086700
2026-03-04,purchased,La rataneta,LALIGA,Hugo Alvarez,663649
2026-03-04,purchased,Millou912,LALIGA,El Hilali,1088381
2026-03-04,purchased,-papi—,JMjugon,Dela,3000000
2026-03-04,sold,tete alejo,LALIGA,Pepelu,5026686
2026-03-04,sold,tete alejo,LALIGA,Oscar Valentin,633778
2026-03-04,sold,tete alejo,LALIGA,Alvaro Garcia,14544640
2026-03-04,sold,tete alejo,LALIGA,Pickel,713606
2026-03-04,sold,tete alejo,LALIGA,Unai Lopez,1695880
2026-03-04,sold,tete alejo,LALIGA,Pere Milla,11298289
2026-03-04,purchased,tete alejo,LamineTheTuareg,Ratiu,57370407
2026-03-04,purchased,-papi—,Ramonaco FC,Bryan Gil,5100000
2026-03-04,sold,tete alejo,LALIGA,Boyomo,5045493
2026-03-04,sold,Millou912,LALIGA,De Galarreta,8480405
2026-03-04,purchased,-papi—,LILTEAM,Sow,5000000
2026-03-04,purchased,-papi—,tete alejo,Urko,2500001
2026-03-04,purchased,La rataneta,cristian.ayala12,Manu Sanchez,1000000
2026-03-04,purchased,La rataneta,Millou912,Ounahi,20000001
2026-03-04,purchased,La rataneta,Millou912,Mouriño,16537433
2026-03-04,sold,La rataneta,LALIGA,Natan,54023129
2026-03-04,purchased,LamineTheTuareg,-papi—,Gudelj,4000090
