date,type,team1,team2,player,amount
2026-03-03,purchased,La Agustineta 96,La rataneta,Alefia,6616450
2026-03-03,purchased,PlatanosVerdes,La Agustineta 96,Sergio Gomez,19100621
2026-03-03,purchased,La Agustineta 96,PlatanosVerdes,Javi Rueda,12500000
2026-03-03,purchased,PavelmacuFC,LALIGA,Navarro,818482
2026-03-03,purchased,Millou912,LALIGA,Caleta-Car,2000001
2026-03-03,purchased,Ramonaco FC,LALIGA,Lookman,72222227
2026-03-03,purchased,LILTEAM,LALIGA,Witsel,3646455
2026-03-03,purchased,cristian.ayala12,LALIGA,Torro,1110000
2026-03-03,sold,cristian.ayala12,LALIGA,Fer Lopez,6546744
2026-03-03,purchased,PavelmacuFC,LamineTheTuareg,Hassan,5500000
2026-03-03,sold,La Agustineta 96,LALIGA,A. Liso,1056311
2026-03-03,sold,cristian.ayala12,LALIGA,Suazo,1157333
2026-03-03,purchased,PavelmacuFC,La Agustineta 96,Vitor Reis,15499251
2026-03-03,purchased,La rataneta,PavelmacuFC,Pepe,45896555
2026-03-03,sold,La rataneta,LALIGA,Joan Garcia,73869123
2026-03-03,purchased,-papi—,La rataneta,Bellerin,5000000
2026-03-03,sold,Millou912,LALIGA,E. Bailly,634687
2026-03-03,sold,Millou912,LALIGA,Paredes,4653748
2026-03-02,purchased,LILTEAM,cristian.ayala12,Juan Iglesias,1660000
2026-03-02,sold,-papi—,LALIGA,Yuri,12739625
2026-03-02,sold,-papi—,LALIGA,Griezmann,13665151
2026-03-02,sold,-papi—,LALIGA,Llorente,1036427
2026-03-02,sold,JMjugon,LALIGA,Oskarsson,663704
2026-03-02,purchased,La rataneta,LALIGA,Lamine Yamal,186047732
2026-03-02,purchased,Ramonaco FC,LALIGA,Fidalgo,6666668
2026-03-02,purchased,PavelmacuFC,LALIGA,Matias Moreno,666420
2026-03-02,sold,La rataneta,LALIGA,Camavinga,47543476
2026-03-01,sold,Ramonaco FC,LALIGA,C. Alvarez,5282621
2026-03-01,sold,Ramonaco FC,LALIGA,Ez Abde,92951523
2026-03-01,purchased,JMjugon,LALIGA,Almada,4599182
2026-03-01,purchased,La Agustineta 96,LALIGA,Domingos Duarte,2000000
2026-03-01,purchased,La rataneta,LALIGA,Jon Martin,702559
2026-03-01,purchased,JMjugon,Ramonaco FC,Marc Roca,2600000
2026-03-01,sold,cristian.ayala12,LALIGA,Oyarzabal,107934518
2026-02-28,sold,La rataneta,LALIGA,Eric,105949920
2026-02-28,purchased,La rataneta,Millou912,Aimar,3702223
2026-02-28,sold,La rataneta,LALIGA,Echeverri,5054482
2026-02-28,purchased,Millou912,Ramonaco FC,Zaid Romero,1107521
2026-02-28,purchased,La rataneta,LALIGA,Kubo,12869869
2026-02-28,purchased,La rataneta,LALIGA,Remiro,4374799
2026-02-28,sold,JMjugon,LALIGA,Alan Matturro,702712
2026-02-28,sold,La rataneta,LALIGA,Almada,4924551
2026-02-28,sold,Ramonaco FC,LALIGA,F. De Jong,87326198
2026-02-27,purchased,LamineTheTuareg,LALIGA,F. Vihias,1800000
2026-02-27,purchased,tete alejo,LALIGA,Pere Milla,12406560
2026-02-27,purchased,Ramonaco FC,LALIGA,Rubén Garcia,22022022
2026-02-26,sold,PlatanosVerdes,LALIGA,Copete,728640
2026-02-26,sold,JMjugon,LALIGA,Peque,655841
2026-02-26,purchased,cristian.ayala12,LALIGA,Kounde,48810000
2026-02-26,purchased,cristian.ayala12,LALIGA,Renato Veiga,9142013
2026-02-26,purchased,PavelmacuFC,LALIGA,Brahim,3000000
2026-02-26,purchased,La rataneta,LALIGA,I. AKhomach,3895889
2026-02-26,sold,Ramonaco FC,LALIGA,Muriqi,58829040
2026-02-26,sold,Ramonaco FC,LALIGA,Lucas Beltran,1393392
2026-02-25,purchased,-papi—,JMjugon,Griezmann,15394421
2026-02-25,purchased,JMjugon,-papi—,T. Martinez,2500000
2026-02-25,sold,-papi—,LALIGA,Laporte,9105063
2026-02-25,sold,-papi—,LALIGA,Witsel,1230855
2026-02-25,purchased,LamineTheTuareg,LALIGA,Pacha,634619
2026-02-25,purchased,La rataneta,LALIGA,Vivian,13250009
2026-02-25,purchased,Millou912,LALIGA,E. Bailly,633974
2026-02-25,purchased,-papi—,LALIGA,Kike Salas,5000000
2026-02-25,sold,La rataneta,LALIGA,Marcos Alonso,58296266
2026-02-25,purchased,-papi—,PlatanosVerdes,Vanat,9208303
2026-02-25,sold,-papi—,LALIGA,Parejo,907953
2026-02-24,purchased,PavelmacuFC,LALIGA,I. Romero,3200000
2026-02-24,purchased,JMjugon,LALIGA,Guruzeta,6700069
2026-02-24,purchased,cristian.ayala12,LALIGA,Fer Lopez,6510000
2026-02-24,purchased,La rataneta,LALIGA,Eric,90753781
2026-02-23,sold,Millou912,LALIGA,Nacho Vidal,599140
2026-02-23,purchased,La rataneta,Millou912,Akor,3000000
2026-02-23,purchased,JMjugon,LALIGA,Peque,800000
2026-02-23,purchased,-papi—,LALIGA,Alex Baena,52000000
2026-02-23,purchased,Ramonaco FC,LALIGA,F. De Jong,82999999
2026-02-23,purchased,cristian.ayala12,LALIGA,Lemar,3710000
2026-02-23,sold,cristian.ayala12,LALIGA,Renato Veiga,9949848
2026-02-23,sold,La rataneta,LALIGA,Obed Vargas,2422126
2026-02-22,sold,Ramonaco FC,LALIGA,Buchanan,14958858
2026-02-22,purchased,LamineTheTuareg,Ramonaco FC,Daley Blind,9328867
2026-02-22,purchased,LamineTheTuareg,LALIGA,Mendy,1659000
2026-02-22,purchased,La rataneta,LALIGA,Camavinga,44489987
2026-02-22,purchased,JMjugon,LALIGA,Pau Navarro,621702
2026-02-22,purchased,JMjugon,LALIGA,M. Casad6,1054237
2026-02-22,sold,-papi—,LALIGA,Léo Pétrot,561044
2026-02-22,sold,LamineTheTuareg,LALIGA,Zubeldia,2698756
2026-02-22,purchased,LamineTheTuareg,La rataneta,Isi,14700000
2026-02-22,purchased,LamineTheTuareg,cristian.ayala12,Gaya,111111
2026-02-22,sold,LamineTheTuareg,LALIGA,Brais Méndez,28611149
2026-02-22,purchased,LILTEAM,LamineTheTuareg,Marc Bernal,4000000
2026-02-21,purchased,Millou912,Ramonaco FC,Rioja,20021712
2026-02-21,sold,Millou912,LALIGA,A. Rahim,649524
2026-02-21,sold,Millou912,LALIGA,Hugo Sotelo,1021483
2026-02-21,purchased,La Agustineta 96,LALIGA,Ibafhez,6000000
2026-02-21,purchased,LamineTheTuareg,LALIGA,Rodriguez,906504
2026-02-21,purchased,Millou912,LALIGA,Ifaki Williams,11000000
2026-02-21,purchased,Ramonaco FC,LALIGA,Lucas Beltran,1735000
2026-02-21,sold,La Agustineta 96,LALIGA,Mendy,784000
2026-02-21,sold,La Agustineta 96,LALIGA,J. Musso,577564
2026-02-21,purchased,Ramonaco FC,LILTEAM,Rudiger,21262188
2026-02-21,sold,Ramonaco FC,LALIGA,Nico Serrano,595169
2026-02-21,sold,Ramonaco FC,LALIGA,Gorosabel,627391
2026-02-20,purchased,-papi—,cristian.ayala12,Yuri,13128078
2026-02-20,purchased,LILTEAM,Millou912,Dimitrievski,2500000
2026-02-20,purchased,LamineTheTuareg,La rataneta,Javi Rodriguez,2213138
2026-02-20,sold,La rataneta,LALIGA,Lewandowski,61723172
2026-02-20,purchased,Millou912,cristian.ayala12,De Galarreta,9427426
2026-02-20,purchased,Millou912,cristian.ayala12,Sivera,3600000
2026-02-20,purchased,Millou912,LamineTheTuareg,N. Mendy,6500000
2026-02-20,purchased,Millou912,tete alejo,Gavi,1000000
2026-02-20,purchased,Ramonaco FC,Millou912,Muriqi,55072063
2026-02-20,purchased,Millou912,LALIGA,Jeremy Toljan,1000001
2026-02-20,purchased,Millou912,LALIGA,Barrenetxea,20592511
2026-02-20,purchased,La Agustineta 96,LALIGA,Mateo Joseph,1250000
2026-02-20,purchased,JMjugon,LALIGA,Alan Matturro,624354
2026-02-20,purchased,cristian.ayala12,LALIGA,Suazo,1550000
2026-02-20,purchased,tete alejo,LALIGA,Oblak,30000000
2026-02-20,sold,cristian.ayala12,LALIGA,Almeida,731116
2026-02-19,sold,LILTEAM,LALIGA,Cancelo,22203918
2026-02-19,sold,-papi—,LALIGA,A. Abqar,639349
2026-02-19,sold,-papi—,LALIGA,Chimy Avila,562359
2026-02-19,purchased,-papi—,JMjugon,M. Roman,1100069
2026-02-19,purchased,tete alejo,-papi—,Alvaro Garcia,22000000
2026-02-19,purchased,tete alejo,Millou912,Arambarri,44862050
2026-02-19,purchased,cristian.ayala12,tete alejo,Pol Lozano,1000000
2026-02-19,purchased,JMjugon,LALIGA,Raul Moro,9300069
2026-02-19,purchased,La rataneta,LALIGA,Obed Vargas,2694485
2026-02-19,purchased,Millou912,LALIGA,Dimitrievski,617763
2026-02-19,purchased,-papi—,LALIGA,Laporte,11000000
2026-02-19,purchased,La Agustineta 96,LALIGA,Aaron,18349452
2026-02-19,sold,cristian.ayala12,LALIGA,Oluwaseyi,708328
2026-02-19,sold,cristian.ayala12,LALIGA,|. Romero,1999452
2026-02-19,sold,cristian.ayala12,LALIGA,Etta Eyong,21713369
2026-02-19,sold,-papi—,LALIGA,Asencio,26047311
2026-02-19,purchased,JMjugon,La rataneta,Starfelt,18699933
2026-02-19,purchased,La Agustineta 96,tete alejo,Jan Virgili,8000000
2026-02-19,purchased,La rataneta,JMjugon,Natan,47345771
2026-02-19,purchased,Ramonaco FC,tete alejo,Guedes,58000000
2026-02-19,purchased,PavelmacuFC,La rataneta,Victor Mufoz,19000000
2026-02-19,purchased,La Agustineta 96,La rataneta,Febas,24645726
2026-02-19,purchased,-papi—,PavelmacuFC,De Frutos,45000999
2026-02-19,purchased,PavelmacuFC,La Agustineta 96,Fran Pérez,1000000
2026-02-19,purchased,-papi—,PavelmacuFC,Witsel,2000000
2026-02-19,sold,PlatanosVerdes,LALIGA,Dendoncker,755733
2026-02-19,purchased,PlatanosVerdes,La Agustineta 96,Darder,21920063
2026-02-19,purchased,cristian.ayala12,Ramonaco FC,Gorrotxa,3200000
2026-02-19,purchased,Ramonaco FC,PlatanosVerdes,Marc Roca,3000000
2026-02-19,purchased,Ramonaco FC,-papi—,Ez Abde,81396262
2026-02-18,sold,-papi—,LALIGA,Carvajal,3687831
2026-02-18,purchased,cristian.ayala12,tete alejo,Sorloth,17085893
2026-02-18,purchased,Ramonaco FC,LALIGA,Bryan Gil,5100000
2026-02-18,purchased,cristian.ayala12,LALIGA,Almeida,685520
2026-02-18,purchased,JMjugon,LALIGA,Oskarsson,618009
2026-02-18,purchased,Ramonaco FC,LALIGA,A. Pedraza,1539175
2026-02-18,purchased,cristian.ayala12,LALIGA,André Silva,2000100
2026-02-18,purchased,La Agustineta 96,LALIGA,Raul,850000
2026-02-18,sold,cristian.ayala12,LALIGA,P. Martinez,715185
2026-02-17,purchased,JMjugon,LALIGA,Dela,785096
2026-02-17,purchased,LamineTheTuareg,LALIGA,Dmitrovic,12500000
2026-02-17,sold,Ramonaco FC,LALIGA,Brahim,3354812
2026-02-17,sold,cristian.ayala12,LALIGA,Juanlu,738396
2026-02-17,sold,cristian.ayala12,LALIGA,Nico Gonzalez,6380110
2026-02-17,purchased,La Agustineta 96,La rataneta,Vitor Reis,15499251
2026-02-17,purchased,La rataneta,La Agustineta 96,Marcos Alonso,51749087
2026-02-16,sold,LILTEAM,LALIGA,Kita,560169
2026-02-16,purchased,-papi—,LALIGA,Léo Pétrot,609219
2026-02-16,sold,PlatanosVerdes,LALIGA,Manu Bueno,550305
2026-02-16,sold,cristian.ayala12,LALIGA,Raul Moro,6864554
2026-02-16,sold,cristian.ayala12,LALIGA,Turrientes,672381
2026-02-16,sold,cristian.ayala12,LALIGA,F. Mastantuono,7355784
2026-02-16,sold,Ramonaco FC,LALIGA,Nico Williams,63744848
2026-02-16,sold,Ramonaco FC,LALIGA,Julian Alvarez,109214101
2026-02-15,sold,LamineTheTuareg,LALIGA,Maffeo,1003553
2026-02-15,sold,LamineTheTuareg,LALIGA,O. Mingueza,5441638
2026-02-15,purchased,cristian.ayala12,LALIGA,Juan Iglesias,1660000
2026-02-15,purchased,LamineTheTuareg,LALIGA,Herrera,1800000
2026-02-15,purchased,tete alejo,LALIGA,Oscar Valentin,2500000
2026-02-15,purchased,cristian.ayala12,LALIGA,Etta Eyong,22220000
2026-02-15,purchased,JMjugon,LALIGA,Ejuke,622778
2026-02-15,purchased,cristian.ayala12,LALIGA,Oyarzabal,97777777
2026-02-15,purchased,Ramonaco FC,LALIGA,Lucas Boyé,3200000
2026-02-15,sold,LILTEAM,LALIGA,German,649642
2026-02-15,sold,LILTEAM,LALIGA,Pablo Garcia,612474
2026-02-14,purchased,La rataneta,tete alejo,Alefia,5216450
2026-02-14,purchased,JMjugon,LALIGA,A. Reina,601089
2026-02-14,purchased,cristian.ayala12,LALIGA,Oluwaseyi,777777
2026-02-14,purchased,Ramonaco FC,LALIGA,Zaid Romero,950041
2026-02-14,purchased,Millou912,LALIGA,Ounahi,10000001
2026-02-14,purchased,Millou912,LALIGA,F. Garcés,2000001
2026-02-13,sold,cristian.ayala12,LALIGA,Valverde,133631252
2026-02-13,sold,Ramonaco FC,LALIGA,Rashford,48187028
2026-02-13,sold,La rataneta,LALIGA,Edu Expdsito,79545063
2026-02-13,purchased,LILTEAM,LALIGA,David Costas,650350
2026-02-13,purchased,tete alejo,LALIGA,Cardona,6500000
2026-02-13,purchased,tete alejo,LALIGA,Urko,2500001
2026-02-13,sold,cristian.ayala12,LALIGA,Iker Mufoz,656904
2026-02-13,sold,PlatanosVerdes,LALIGA,El Hilali,1518287
2026-02-13,purchased,PavelmacuFC,Millou912,Leo Roman,4000000
2026-02-12,sold,La Agustineta 96,LALIGA,Denis Suarez,601794
2026-02-12,sold,La Agustineta 96,LALIGA,Guevara,605098
2026-02-12,purchased,Millou912,tete alejo,Mouriño,16537433
2026-02-12,purchased,Millou912,Ramonaco FC,Mikautadze,40250253
2026-02-12,purchased,-papi—,LALIGA,Kike Garcia,628953
2026-02-12,purchased,PlatanosVerdes,LALIGA,Javi Rueda,3500000
2026-02-12,purchased,LILTEAM,LALIGA,Sow,852148
2026-02-12,purchased,Ramonaco FC,LALIGA,Nico Williams,61100000
2026-02-12,purchased,Millou912,LALIGA,Aimar,3702223
2026-02-12,purchased,-papi—,LALIGA,Llorente,2500000
2026-02-12,purchased,-papi—,Millou912,A. Abqar,1000000
2026-02-12,purchased,LILTEAM,Ramonaco FC,Aramburu,4000000
2026-02-11,purchased,tete alejo,PavelmacuFC,Gazzaniga,4000000
2026-02-11,purchased,Millou912,tete alejo,Leo Roman,3176140
2026-02-11,purchased,-papi—,LILTEAM,Gudelj,4000090
2026-02-11,purchased,-papi—,LamineTheTuareg,Parejo,5109000
2026-02-11,purchased,Millou912,-papi—,Ugrinic,1200000
2026-02-11,sold,Millou912,LALIGA,Vini Jr.,124154664
2026-02-11,purchased,La Agustineta 96,-papi—,C. Soler,19491178
2026-02-11,sold,La Agustineta 96,LALIGA,Rafa Marin,8887917
2026-02-11,sold,La Agustineta 96,LALIGA,R. Mendoza,943681
2026-02-11,sold,La Agustineta 96,LALIGA,Vivian,9904177
2026-02-11,purchased,PavelmacuFC,LALIGA,David Carmo,758530
2026-02-11,purchased,Ramonaco FC,LALIGA,Rashford,45415417
2026-02-11,purchased,Ramonaco FC,LALIGA,Buchanan,14321000
2026-02-11,purchased,-papi—,LALIGA,T. Martinez,2500000
2026-02-11,sold,Ramonaco FC,LALIGA,Gerard,55435602
2026-02-11,sold,cristian.ayala12,LALIGA,Pedro Diaz,619955
2026-02-11,sold,cristian.ayala12,LALIGA,Cardona,4908633
2026-02-11,purchased,-papi—,La Agustineta 96,Carvajal,3961074
2026-02-11,sold,-papi—,LALIGA,Ruggeri,3398270
2026-02-10,purchased,Millou912,LALIGA,Vini Jr.,118836312
2026-02-10,purchased,LILTEAM,LALIGA,Folgado,595415
2026-02-10,purchased,Ramonaco FC,LALIGA,Gorosabel,602187
2026-02-10,sold,LamineTheTuareg,LALIGA,Suazo,1574446
2026-02-10,purchased,PlatanosVerdes,Millou912,Djene,6120163
2026-02-10,purchased,La Agustineta 96,PavelmacuFC,Carreira,2600000
2026-02-10,purchased,La Agustineta 96,PlatanosVerdes,Valjent,5313788
2026-02-09,purchased,PlatanosVerdes,La rataneta,Vanat,5208303
2026-02-09,sold,-papi—,LALIGA,Altimira,1004604
2026-02-09,sold,-papi—,LALIGA,Alaba,593498
2026-02-09,purchased,LILTEAM,La Agustineta 96,Alvaro,8000000
2026-02-09,purchased,LILTEAM,-papi—,Herrando,1000000
2026-02-09,purchased,Ramonaco FC,La rataneta,Gorrotxa,2809975
2026-02-09,purchased,Millou912,LamineTheTuareg,Akor,3000000
2026-02-09,purchased,Millou912,LALIGA,A. Rahim,700001
2026-02-09,purchased,La rataneta,LALIGA,Lewandowski,52624499
2026-02-09,purchased,cristian.ayala12,LALIGA,Manu Sanchez,777777
2026-02-09,purchased,PavelmacuFC,LALIGA,Williot,955242
2026-02-09,purchased,Ramonaco FC,LALIGA,Unai Simon,14321000
2026-02-09,sold,Ramonaco FC,LALIGA,Rubén Garcia,17368375
2026-02-09,sold,JMjugon,LALIGA,Joel Roca,640990
2026-02-09,sold,Ramonaco FC,LALIGA,Pedrosa,631000
2026-02-08,sold,LILTEAM,LALIGA,Affengruber,15855377
2026-02-08,sold,La Agustineta 96,LALIGA,Asprilla,681187
2026-02-08,purchased,Millou912,LALIGA,Paredes,6000001
2026-02-08,purchased,JMjugon,LALIGA,Fraga,598089
2026-02-08,purchased,Ramonaco FC,LALIGA,Nico Serrano,593981
2026-02-08,purchased,Ramonaco FC,LALIGA,Daley Blind,3131313
2026-02-07,purchased,PavelmacuFC,LALIGA,Fran Garcia,620869
2026-02-07,purchased,La rataneta,LALIGA,Luiz Felipe,603863
2026-02-07,purchased,cristian.ayala12,LALIGA,Gaya,111111
2026-02-07,purchased,PavelmacuFC,LALIGA,Pablo Torre,757603
2026-02-07,sold,LamineTheTuareg,LALIGA,Valentin GOGmez,1268935
2026-02-07,sold,LamineTheTuareg,LALIGA,Lunin,652478
2026-02-06,purchased,Millou912,Ramonaco FC,Junior R.,25252525
2026-02-06,purchased,cristian.ayala12,Millou912,Sivera,3600000
2026-02-06,purchased,cristian.ayala12,-papi—,I. Romero,4000000
2026-02-06,purchased,cristian.ayala12,LALIGA,Iker Mufhoz,1000000
2026-02-06,purchased,cristian.ayala12,LALIGA,P. Martinez,1202000
2026-02-06,purchased,Millou912,LALIGA,Muriqi,51000000
